state_fips,state_abbr,state_name,year,value,variable,source_family,missing_status
01,AL,Alabama,2000,1.954326572664629,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2001,2.0876822049433774,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2002,2.2030812334308534,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2003,2.4305588708848314,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2004,2.54594790374794,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2005,2.588731904315392,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2006,2.6392417683287097,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2007,2.755925732530966,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2008,2.8763051041010077,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2009,3.0860007003033667,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2010,3.2293291796868635,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2011,2.89979961005425,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2012,2.8856263048536817,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2013,2.7663794041956407,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2014,2.9644466658697612,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2015,3.1220628313857435,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2016,3.2142111570091707,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
01,AL,Alabama,2018,3.032323798947917,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2019,3.6167739582494987,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2020,3.5948904819367136,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
01,AL,Alabama,2022,3.809493401824986,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
01,AL,Alabama,2023,3.96126588245243,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2000,4.111707218418919,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2001,4.33002900361993,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2002,4.46183234034471,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2003,4.751593889089378,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2004,4.862836462476073,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2005,4.836973308183871,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2006,4.974070860148497,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2007,5.135969425253565,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2008,5.220705355259617,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2009,5.306948826361613,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2010,5.339070172637406,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2011,4.944978119994629,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2012,4.943829449514922,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2013,4.7666432582365585,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2014,4.99542109011973,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2015,5.165012255731756,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2016,5.251994748005251,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
02,AK,Alaska,2018,5.0745020526075715,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2019,5.787871641746285,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2020,5.832482905026713,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
02,AK,Alaska,2022,5.941828179294018,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
02,AK,Alaska,2023,6.088033094902414,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2000,1.9307884802229824,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2001,2.0354691980262736,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2002,2.104237105177572,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2003,2.2624639678975833,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2004,2.2993756284936464,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2005,2.289916711151437,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2006,2.337978163058386,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2007,2.416305253141335,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2008,2.4832963450196024,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2009,2.5965001007385284,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2010,2.8492313973563452,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2011,2.515209898452378,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2012,2.4946830123617674,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2013,2.341028744372382,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2014,2.4848233436157194,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2015,2.6005406267699525,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2016,2.655668649502568,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
04,AZ,Arizona,2018,2.4216147224795193,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2019,2.95521996290924,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2020,3.0706794775837474,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
04,AZ,Arizona,2022,3.2052691915645584,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
04,AZ,Arizona,2023,3.3329099016274846,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2000,2.187719798640179,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2001,2.332095270754515,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2002,2.4579377048974345,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2003,2.65449116564201,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2004,2.7614062114728735,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2005,2.8215484752958995,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2006,2.8850777936189496,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2007,2.972636160988538,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2008,3.2039752949501032,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2009,3.3377714981447046,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2010,3.519851827413982,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2011,3.220291611329061,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2012,3.1281367724211924,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2013,2.909683937524553,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2014,3.126895783726466,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2015,3.337884078165419,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2016,3.410638692566218,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
05,AR,Arkansas,2018,3.1963762893152126,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2019,3.8189530898034914,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2020,3.8724792227042135,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
05,AR,Arkansas,2022,3.949574646041694,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
05,AR,Arkansas,2023,4.061632502448062,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2000,2.4323601254643665,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2001,2.550736151362936,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2002,2.6533154556815366,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2003,2.869416610295832,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2004,2.955340915377319,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2005,2.982783577611475,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2006,3.0883200399586888,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2007,3.2297653942886173,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2008,3.2921508727230875,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2009,3.4035123669724294,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2010,3.480347431842024,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2011,3.1547725280514345,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2012,3.133098083042279,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2013,3.0418964218113103,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2014,3.2399241334567406,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2015,3.370296175003398,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2016,3.439330769227232,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
06,CA,California,2018,3.1937145652599406,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2019,3.8074061790255547,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2020,3.837385325745762,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
06,CA,California,2022,4.055520025606153,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
06,CA,California,2023,4.192049042333757,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2000,3.1343303933674775,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2001,3.2806206132516826,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2002,3.4050373173383433,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2003,3.675421729526057,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2004,3.780098548353852,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2005,3.807950451306249,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2006,3.8928714651208165,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2007,4.0051058855072625,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2008,4.1583073094015415,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2009,4.249431086270752,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2010,4.358163453516655,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2011,4.0240926218786,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2012,3.9186238606300763,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2013,3.7248798753276087,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2014,4.004941863234888,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2015,4.10866379873011,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2016,4.165160491528983,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
08,CO,Colorado,2018,3.837704959756229,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2019,4.589748069197355,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2020,4.633878164335698,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
08,CO,Colorado,2022,4.781683532672869,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
08,CO,Colorado,2023,4.918325645968344,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2000,3.059695871095913,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2001,3.2515399079769343,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2002,3.3555484945568472,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2003,3.5708381740452126,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2004,3.67324219543296,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2005,3.722601595229595,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2006,3.823213341445247,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2007,3.931369019099757,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2008,3.999346792160039,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2009,4.135822070089705,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2010,4.216616520073212,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2011,3.9274018623252536,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2012,3.887949831039124,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2013,3.794157170381379,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2014,4.035935174738027,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2015,4.193881614385265,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2016,4.303276971252824,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
09,CT,Connecticut,2018,4.088893713102113,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2019,4.721507607075895,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2020,4.745099069596091,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
09,CT,Connecticut,2022,4.8693354349176685,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
09,CT,Connecticut,2023,4.9950569173299835,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2000,2.927363986301666,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2001,3.1494321345131766,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2002,3.3045180353002905,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2003,3.5684465704893507,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2004,3.7096640238419942,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2005,3.9389457492752764,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2006,4.087199802622697,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2007,4.324639317051124,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2008,4.645458515580275,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2009,4.896100837697509,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2010,5.134235983669151,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2011,4.843596778280942,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2012,4.833329328314681,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2013,4.645792165460759,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2014,5.012157992822015,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2015,5.2968744194933475,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2016,5.3905887331327,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
10,DE,Delaware,2018,5.0652285195737266,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2019,6.157670774510888,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2020,6.19239369993003,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
10,DE,Delaware,2022,6.781047594851779,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
10,DE,Delaware,2023,7.402920853966993,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2000,2.0396927499366724,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2001,2.1791327315835956,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2002,2.2857064107273075,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2003,2.552504295291396,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2004,2.6640914624699934,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2005,2.6845027457065163,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2006,2.745859385621944,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2007,2.874915844768264,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2008,2.975338291240955,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2009,3.1236858431437384,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2010,3.2854467887673358,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2011,3.0136011936014424,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2012,3.00590363203512,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2013,2.9107987559942425,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2014,3.130974902638678,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2015,3.2752181834305176,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2016,3.3429101532115038,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2017,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
12,FL,Florida,2018,3.0500694286115135,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2019,3.7723705912547407,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2020,3.8124616772710156,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2021,,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,MISSING
12,FL,Florida,2022,3.998512779269139,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
12,FL,Florida,2023,4.120831856526854,nonprofit_density,NCCS/IRS EO BMF + U.S. Census population,OBSERVED
